Row.names	Fiber	Time	Subject	Cohort	Country
F01-1-00	NONE	0	1	first	US
F01-2-00	NONE	0	1	first	US
F01-3-00	NONE	0	1	first	US
F02-1-00	NONE	0	2	first	US
F02-2-00	NONE	0	2	first	US
F02-3-00	NONE	0	2	first	US
F03-1-00	NONE	0	3	first	US
F03-2-00	NONE	0	3	first	US
F03-3-00	NONE	0	3	first	US
F04-1-00	NONE	0	4	first	US
F04-2-00	NONE	0	4	first	US
F04-3-00	NONE	0	4	first	US
F05-1-00	NONE	0	5	first	US
F05-2-00	NONE	0	5	first	US
F05-3-00	NONE	0	5	first	US
F06-1-24	NONE	24	6	first	US
F06-2-24	NONE	24	6	first	US
F06-3-24	NONE	24	6	first	US
F07-2-00	NONE	0	7	first	US
F07-3-00	NONE	0	7	first	US
F08-1-00	NONE	0	8	first	US
F08-2-00	NONE	0	8	first	US
F08-3-00	NONE	0	8	first	US
F09-1-00	NONE	0	9	first	US
F09-2-00	NONE	0	9	first	US
F09-3-00	NONE	0	9	first	US
F10-1-00	NONE	0	10	first	US
F10-2-00	NONE	0	10	first	US
F10-3-00	NONE	0	10	first	US
F11-1-00	NONE	0	11	first	US
F11-2-00	NONE	0	11	first	US
F11-3-00	NONE	0	11	first	US
F12-1-00	NONE	0	12	first	US
F12-2-00	NONE	0	12	first	US
F12-3-00	NONE	0	12	first	US
F13-1-00	NONE	0	13	first	US
F13-2-00	NONE	0	13	first	US
F13-3-00	NONE	0	13	first	US
F14-1-00	NONE	0	14	first	US
F14-2-00	NONE	0	14	first	US
F14-3-00	NONE	0	14	first	US
F15-1-00	NONE	0	15	first	US
F15-2-00	NONE	0	15	first	US
F15-3-00	NONE	0	15	first	US
F16-1-00	NONE	0	16	second	Morocco
F16-2-00	NONE	0	16	second	Morocco
F16-3-00	NONE	0	16	second	Morocco
F17-1-00	NONE	0	17	second	Morocco
F17-2-00	NONE	0	17	second	Morocco
F17-3-00	NONE	0	17	second	Morocco
F18-1-00	NONE	0	18	second	Morocco
F18-2-00	NONE	0	18	second	Morocco
F18-3-00	NONE	0	18	second	Morocco
F19-1-00	NONE	0	19	second	Morocco
F19-2-00	NONE	0	19	second	Morocco
F19-3-00	NONE	0	19	second	Morocco
F20-1-00	NONE	0	20	second	Morocco
F20-2-00	NONE	0	20	second	Morocco
F20-3-00	NONE	0	20	second	Morocco
F21-1-00	NONE	0	21	second	Morocco
F21-2-00	NONE	0	21	second	Morocco
F21-3-00	NONE	0	21	second	Morocco
F22-1-00	NONE	0	22	second	Morocco
F22-2-00	NONE	0	22	second	Morocco
F22-3-00	NONE	0	22	second	Morocco
F23-1-00	NONE	0	23	second	Morocco
F23-2-00	NONE	0	23	second	Morocco
F23-3-00	NONE	0	23	second	Morocco
F24-1-00	NONE	0	24	second	Morocco
F24-2-00	NONE	0	24	second	Morocco
F24-3-00	NONE	0	24	second	Morocco
F25-1-00	NONE	0	25	second	Morocco
F25-2-00	NONE	0	25	second	Morocco
F25-3-00	NONE	0	25	second	Morocco
F26-1-00	NONE	0	26	second	Morocco
F26-2-00	NONE	0	26	second	Morocco
F26-3-00	NONE	0	26	second	Morocco
F27-1-00	NONE	0	27	second	Morocco
F28-1-00	NONE	0	28	second	Morocco
F28-2-00	NONE	0	28	second	Morocco
F28-3-00	NONE	0	28	second	Morocco
F29-1-00	NONE	0	29	second	Morocco
F29-2-00	NONE	0	29	second	Morocco
F29-3-00	NONE	0	29	second	Morocco
F30-1-00	NONE	0	30	second	Morocco
F30-2-00	NONE	0	30	second	Morocco
F30-3-00	NONE	0	30	second	Morocco
I_F12-1-00	INULIN	0	12	first	US
I_F13-1-00	INULIN	0	13	first	US
I_F14-1-00	INULIN	0	14	first	US
I_F15-1-00	INULIN	0	15	first	US
I01-00	INULIN	0	CTRL	first	CTRL
I02-00	INULIN	0	CTRL	first	CTRL
I03-00	INULIN	0	CTRL	first	CTRL
M01-00	NONE	0	CTRL	first	CTRL
M02-00	NONE	0	CTRL	first	CTRL
M03-00	NONE	0	CTRL	first	CTRL
Pc_F12-1-00	PECTIN	0	12	first	US
Pc_F13-1-00	PECTIN	0	13	first	US
Pc_F14-1-00	PECTIN	0	14	first	US
Pc_F15-1-00	PECTIN	0	15	first	US
Pc01-00	PECTIN	0	CTRL	first	CTRL
Pc02-00	PECTIN	0	CTRL	first	CTRL
Pc03-00	PECTIN	0	CTRL	first	CTRL
Py_F12-1-00	PSYLLIUM	0	12	first	US
Py_F13-1-00	PSYLLIUM	0	13	first	US
Py_F14-1-00	PSYLLIUM	0	14	first	US
Py_F15-1-00	PSYLLIUM	0	15	first	US
Py01-00	PSYLLIUM	0	CTRL	first	CTRL
Py02-00	PSYLLIUM	0	CTRL	first	CTRL
Py03-00	PSYLLIUM	0	CTRL	first	CTRL
F01-1-24	NONE	24	1	first	US
F01-2-24	NONE	24	1	first	US
F01-3-24	NONE	24	1	first	US
F02-1-24	NONE	24	2	first	US
F02-2-24	NONE	24	2	first	US
F02-3-24	NONE	24	2	first	US
F03-1-24	NONE	24	3	first	US
F03-2-24	NONE	24	3	first	US
F03-3-24	NONE	24	3	first	US
F04-1-24	NONE	24	4	first	US
F04-2-24	NONE	24	4	first	US
F04-3-24	NONE	24	4	first	US
F05-1-24	NONE	24	5	first	US
F05-2-24	NONE	24	5	first	US
F06-1-00	NONE	0	6	first	US
F06-2-00	NONE	0	6	first	US
F06-3-00	NONE	0	6	first	US
F07-1-00	NONE	0	7	first	US
F07-2-24	NONE	24	7	first	US
F07-3-24	NONE	24	7	first	US
F08-1-24	NONE	24	8	first	US
F08-2-24	NONE	24	8	first	US
F08-3-24	NONE	24	8	first	US
F09-1-24	NONE	24	9	first	US
F09-2-24	NONE	24	9	first	US
F09-3-24	NONE	24	9	first	US
F10-1-24	NONE	24	10	first	US
F10-2-24	NONE	24	10	first	US
F10-3-24	NONE	24	10	first	US
F11-1-24	NONE	24	11	first	US
F11-2-24	NONE	24	11	first	US
F11-3-24	NONE	24	11	first	US
F12-1-24	NONE	24	12	first	US
F12-2-24	NONE	24	12	first	US
F12-3-24	NONE	24	12	first	US
F13-1-24	NONE	24	13	first	US
F13-2-24	NONE	24	13	first	US
F13-3-24	NONE	24	13	first	US
F14-1-24	NONE	24	14	first	US
F14-2-24	NONE	24	14	first	US
F14-3-24	NONE	24	14	first	US
F15-1-24	NONE	24	15	first	US
F15-2-24	NONE	24	15	first	US
F15-3-24	NONE	24	15	first	US
F16-1-24-D1	NONE	24	16	second	Morocco
F16-1-24-D2	NONE	24	16	second	Morocco
F16-2-24	NONE	24	16	second	Morocco
F16-3-24-D1	NONE	24	16	second	Morocco
F16-3-24-D2	NONE	24	16	second	Morocco
F17-1-24	NONE	24	17	second	Morocco
F17-2-24	NONE	24	17	second	Morocco
F17-3-24	NONE	24	17	second	Morocco
F18-1-24	NONE	24	18	second	Morocco
F18-2-24	NONE	24	18	second	Morocco
F18-3-24	NONE	24	18	second	Morocco
F19-1-24	NONE	24	19	second	Morocco
F19-2-24	NONE	24	19	second	Morocco
F19-3-24	NONE	24	19	second	Morocco
F20-1-24	NONE	24	20	second	Morocco
F20-2-24	NONE	24	20	second	Morocco
F20-3-24	NONE	24	20	second	Morocco
F21-1-24	NONE	24	21	second	Morocco
F21-2-24	NONE	24	21	second	Morocco
F21-3-24	NONE	24	21	second	Morocco
F22-1-24	NONE	24	22	second	Morocco
F22-2-24	NONE	24	22	second	Morocco
F22-3-24	NONE	24	22	second	Morocco
F23-1-24	NONE	24	23	second	Morocco
F23-2-24	NONE	24	23	second	Morocco
F23-3-24	NONE	24	23	second	Morocco
F24-1-24	NONE	24	24	second	Morocco
F24-2-24	NONE	24	24	second	Morocco
F24-3-24	NONE	24	24	second	Morocco
F25-1-24	NONE	24	25	second	Morocco
F25-2-24	NONE	24	25	second	Morocco
F25-3-24	NONE	24	25	second	Morocco
F26-1-24	NONE	24	26	second	Morocco
F26-2-24	NONE	24	26	second	Morocco
F26-3-24	NONE	24	26	second	Morocco
F27-1-24	NONE	24	27	second	Morocco
F27-2-24	NONE	24	27	second	Morocco
F27-3-24	NONE	24	27	second	Morocco
F28-1-24	NONE	24	28	second	Morocco
F28-2-24	NONE	24	28	second	Morocco
F28-3-24	NONE	24	28	second	Morocco
F29-1-24	NONE	24	29	second	Morocco
F30-2-24	NONE	24	30	second	Morocco
F30-3-24	NONE	24	30	second	Morocco
I_F01-1-24	INULIN	24	1	first	US
I_F01-2-24	INULIN	24	1	first	US
I_F01-3-24	INULIN	24	1	first	US
I_F02-1-24	INULIN	24	2	first	US
I_F02-2-24	INULIN	24	2	first	US
I_F02-3-24	INULIN	24	2	first	US
I_F03-1-24	INULIN	24	3	first	US
I_F03-2-24	INULIN	24	3	first	US
I_F03-3-24	INULIN	24	3	first	US
I_F04-1-24	INULIN	24	4	first	US
I_F04-2-24	INULIN	24	4	first	US
I_F04-3-24	INULIN	24	4	first	US
I_F05-1-24	INULIN	24	5	first	US
I_F05-2-24	INULIN	24	5	first	US
I_F05-3-24	INULIN	24	5	first	US
I_F06-1-24	INULIN	24	6	first	US
I_F06-2-24	INULIN	24	6	first	US
I_F06-3-24	INULIN	24	6	first	US
I_F07-1-24	INULIN	24	7	first	US
I_F07-2-24	INULIN	24	7	first	US
I_F07-3-24	INULIN	24	7	first	US
I_F08-1-24	INULIN	24	8	first	US
I_F08-2-24	INULIN	24	8	first	US
I_F08-3-24	INULIN	24	8	first	US
I_F09-1-24	INULIN	24	9	first	US
I_F09-2-24	INULIN	24	9	first	US
I_F09-3-24	INULIN	24	9	first	US
I_F10-1-24	INULIN	24	10	first	US
I_F10-2-24	INULIN	24	10	first	US
I_F10-3-24	INULIN	24	10	first	US
I_F11-1-24	INULIN	24	11	first	US
I_F11-2-24	INULIN	24	11	first	US
I_F11-3-24	INULIN	24	11	first	US
I_F12-1-24	INULIN	24	12	first	US
I_F12-2-24	INULIN	24	12	first	US
I_F12-3-24	INULIN	24	12	first	US
I_F13-1-24	INULIN	24	13	first	US
I_F13-2-24	INULIN	24	13	first	US
I_F13-3-24	INULIN	24	13	first	US
I_F14-1-24	INULIN	24	14	first	US
I_F14-2-24	INULIN	24	14	first	US
I_F14-3-24	INULIN	24	14	first	US
I_F15-1-24	INULIN	24	15	first	US
I_F15-2-24	INULIN	24	15	first	US
I_F15-3-24	INULIN	24	15	first	US
I_F17-1-24	INULIN	24	17	second	Morocco
I_F17-2-24	INULIN	24	17	second	Morocco
I_F17-3-24	INULIN	24	17	second	Morocco
I_F18-1-24	INULIN	24	18	second	Morocco
I_F18-2-24	INULIN	24	18	second	Morocco
I_F18-3-24	INULIN	24	18	second	Morocco
I_F19-1-24	INULIN	24	19	second	Morocco
I_F19-2-24	INULIN	24	19	second	Morocco
I_F19-3-24	INULIN	24	19	second	Morocco
I_F20-1-24	INULIN	24	20	second	Morocco
I_F20-2-24	INULIN	24	20	second	Morocco
I_F20-3-24	INULIN	24	20	second	Morocco
I_F21-1-24	INULIN	24	21	second	Morocco
I_F21-2-24	INULIN	24	21	second	Morocco
I_F21-3-24	INULIN	24	21	second	Morocco
I_F22-1-24	INULIN	24	22	second	Morocco
I_F22-2-24	INULIN	24	22	second	Morocco
I_F22-3-24	INULIN	24	22	second	Morocco
I_F23-1-24	INULIN	24	23	second	Morocco
I_F23-2-24	INULIN	24	23	second	Morocco
I_F23-3-24	INULIN	24	23	second	Morocco
I_F24-1-24	INULIN	24	24	second	Morocco
I_F24-2-24	INULIN	24	24	second	Morocco
I_F24-3-24	INULIN	24	24	second	Morocco
I_F25-1-24	INULIN	24	25	second	Morocco
I_F25-2-24	INULIN	24	25	second	Morocco
I_F25-3-24	INULIN	24	25	second	Morocco
I_F26-1-24	INULIN	24	26	second	Morocco
I_F26-2-24	INULIN	24	26	second	Morocco
I_F26-3-24	INULIN	24	26	second	Morocco
I_F27-1-24	INULIN	24	27	second	Morocco
I_F27-2-24	INULIN	24	27	second	Morocco
I_F27-3-24	INULIN	24	27	second	Morocco
I_F28-1-24	INULIN	24	28	second	Morocco
I_F28-2-24	INULIN	24	28	second	Morocco
I_F28-3-24	INULIN	24	28	second	Morocco
I_F29-1-24	INULIN	24	29	second	Morocco
I_F29-2-24	INULIN	24	29	second	Morocco
I_F29-3-24-D1	INULIN	24	29	second	Morocco
I_F29-3-24-D2	INULIN	24	29	second	Morocco
I_F30-1-24	INULIN	24	30	second	Morocco
I_F30-2-24	INULIN	24	30	second	Morocco
I_F30-3-24	INULIN	24	30	second	Morocco
I01-24	INULIN	24	CTRL	first	CTRL
I02-24	INULIN	24	CTRL	first	CTRL
I03-24	INULIN	24	CTRL	first	CTRL
I04-24	INULIN	24	CTRL	second	CTRL
I05-24	INULIN	24	CTRL	second	CTRL
I06-24	INULIN	24	CTRL	second	CTRL
M01-24	NONE	24	CTRL	first	CTRL
M02-24	NONE	24	CTRL	first	CTRL
M03-24	NONE	24	CTRL	first	CTRL
M04-24	NONE	24	CTRL	first	CTRL
M05-24	NONE	24	CTRL	second	CTRL
M06-24	NONE	24	CTRL	second	CTRL
M07-24	NONE	24	CTRL	second	CTRL
Pc_F01-1-24	PECTIN	24	1	first	US
Pc_F01-2-24	PECTIN	24	1	first	US
Pc_F01-3-24	PECTIN	24	1	first	US
Pc_F02-1-24	PECTIN	24	2	first	US
Pc_F02-2-24	PECTIN	24	2	first	US
Pc_F02-3-24	PECTIN	24	2	first	US
Pc_F03-1-24	PECTIN	24	3	first	US
Pc_F03-2-24	PECTIN	24	3	first	US
Pc_F03-3-24	PECTIN	24	3	first	US
Pc_F04-1-24	PECTIN	24	4	first	US
Pc_F04-2-24	PECTIN	24	4	first	US
Pc_F04-3-24	PECTIN	24	4	first	US
Pc_F05-1-24	PECTIN	24	5	first	US
Pc_F05-2-24	PECTIN	24	5	first	US
Pc_F05-3-24	PECTIN	24	5	first	US
Pc_F06-1-24	PECTIN	24	6	first	US
Pc_F06-2-24	PECTIN	24	6	first	US
Pc_F06-3-24	PECTIN	24	6	first	US
Pc_F07-1-24	PECTIN	24	7	first	US
Pc_F07-2-24	PECTIN	24	7	first	US
Pc_F07-3-24	PECTIN	24	7	first	US
Pc_F08-1-24	PECTIN	24	8	first	US
Pc_F08-2-24	PECTIN	24	8	first	US
Pc_F08-3-24	PECTIN	24	8	first	US
Pc_F09-1-24	PECTIN	24	9	first	US
Pc_F09-2-24	PECTIN	24	9	first	US
Pc_F09-3-24	PECTIN	24	9	first	US
Pc_F10-1-24	PECTIN	24	10	first	US
Pc_F10-2-24	PECTIN	24	10	first	US
Pc_F10-3-24	PECTIN	24	10	first	US
Pc_F11-1-24	PECTIN	24	11	first	US
Pc_F11-2-24	PECTIN	24	11	first	US
Pc_F11-3-24	PECTIN	24	11	first	US
Pc_F12-1-24	PECTIN	24	12	first	US
Pc_F12-2-24	PECTIN	24	12	first	US
Pc_F12-3-24	PECTIN	24	12	first	US
Pc_F13-1-24	PECTIN	24	13	first	US
Pc_F13-2-24	PECTIN	24	13	first	US
Pc_F13-3-24	PECTIN	24	13	first	US
Pc_F14-1-24	PECTIN	24	14	first	US
Pc_F14-2-24	PECTIN	24	14	first	US
Pc_F14-3-24	PECTIN	24	14	first	US
Pc_F15-1-24	PECTIN	24	15	first	US
Pc_F15-2-24	PECTIN	24	15	first	US
Pc_F15-3-24	PECTIN	24	15	first	US
Pc_F16-1-24-D1	PECTIN	24	16	second	Morocco
Pc_F16-2-24	PECTIN	24	16	second	Morocco
Pc_F16-3-24	PECTIN	24	16	second	Morocco
Pc_F17-1-24	PECTIN	24	17	second	Morocco
Pc_F17-2-24	PECTIN	24	17	second	Morocco
Pc_F17-3-24	PECTIN	24	17	second	Morocco
Pc_F18-1-24	PECTIN	24	18	second	Morocco
Pc_F18-2-24	PECTIN	24	18	second	Morocco
Pc_F18-3-24	PECTIN	24	18	second	Morocco
Pc_F19-1-24	PECTIN	24	19	second	Morocco
Pc_F19-2-24	PECTIN	24	19	second	Morocco
Pc_F19-3-24-D1	PECTIN	24	19	second	Morocco
Pc_F19-3-24-D2	PECTIN	24	19	second	Morocco
Pc_F20-1-24-D1	PECTIN	24	20	second	Morocco
Pc_F20-2-24	PECTIN	24	20	second	Morocco
Pc_F20-3-24	PECTIN	24	20	second	Morocco
Pc_F21-1-24	PECTIN	24	21	second	Morocco
Pc_F21-2-24	PECTIN	24	21	second	Morocco
Pc_F21-3-24	PECTIN	24	21	second	Morocco
Pc_F22-1-24	PECTIN	24	22	second	Morocco
Pc_F22-2-24	PECTIN	24	22	second	Morocco
Pc_F22-3-24	PECTIN	24	22	second	Morocco
Pc_F23-1-24	PECTIN	24	23	second	Morocco
Pc_F23-3-24	PECTIN	24	23	second	Morocco
Pc_F24-1-24	PECTIN	24	24	second	Morocco
Pc_F24-2-24	PECTIN	24	24	second	Morocco
Pc_F24-3-24	PECTIN	24	24	second	Morocco
Pc_F25-2-24	PECTIN	24	25	second	Morocco
Pc_F25-3-24	PECTIN	24	25	second	Morocco
Pc_F26-2-24	PECTIN	24	26	second	Morocco
Pc_F27-1-24-D1	PECTIN	24	27	second	Morocco
Pc_F27-1-24-D2	PECTIN	24	27	second	Morocco
Pc_F27-2-24	PECTIN	24	27	second	Morocco
Pc_F27-3-24	PECTIN	24	27	second	Morocco
Pc_F28-1-24	PECTIN	24	28	second	Morocco
Pc_F28-2-24	PECTIN	24	28	second	Morocco
Pc_F28-3-24	PECTIN	24	28	second	Morocco
Pc_F29-1-24	PECTIN	24	29	second	Morocco
Pc_F29-2-24	PECTIN	24	29	second	Morocco
Pc_F29-3-24	PECTIN	24	29	second	Morocco
Pc_F30-1-24	PECTIN	24	30	second	Morocco
Pc_F30-2-24	PECTIN	24	30	second	Morocco
Pc_F30-3-24	PECTIN	24	30	second	Morocco
Pc-F16-1-24-D2	PECTIN	24	16	second	Morocco
Pc02-24	PECTIN	24	CTRL	first	CTRL
Pc03-24	PECTIN	24	CTRL	first	CTRL
Pc04-24	PECTIN	24	CTRL	second	CTRL
Pc05-24	PECTIN	24	CTRL	second	CTRL
Pc06-24	PECTIN	24	CTRL	second	CTRL
Py_F01-1-24	PSYLLIUM	24	1	first	US
Py_F01-2-24	PSYLLIUM	24	1	first	US
Py_F01-3-24	PSYLLIUM	24	1	first	US
Py_F02-1-24	PSYLLIUM	24	2	first	US
Py_F02-2-24	PSYLLIUM	24	2	first	US
Py_F02-3-24	PSYLLIUM	24	2	first	US
Py_F03-1-24	PSYLLIUM	24	3	first	US
Py_F03-2-24	PSYLLIUM	24	3	first	US
Py_F03-3-24	PSYLLIUM	24	3	first	US
Py_F04-1-24	PSYLLIUM	24	4	first	US
Py_F04-2-24	PSYLLIUM	24	4	first	US
Py_F04-3-24	PSYLLIUM	24	4	first	US
Py_F05-1-24	PSYLLIUM	24	5	first	US
Py_F05-3-24	PSYLLIUM	24	5	first	US
Py_F06-1-24	PSYLLIUM	24	6	first	US
Py_F06-2-24	PSYLLIUM	24	6	first	US
Py_F06-3-24	PSYLLIUM	24	6	first	US
Py_F07-1-24	PSYLLIUM	24	7	first	US
Py_F07-2-24	PSYLLIUM	24	7	first	US
Py_F07-3-24	PSYLLIUM	24	7	first	US
Py_F08-1-24	PSYLLIUM	24	8	first	US
Py_F08-2-24	PSYLLIUM	24	8	first	US
Py_F08-3-24	PSYLLIUM	24	8	first	US
Py_F09-1-24	PSYLLIUM	24	9	first	US
Py_F09-2-24	PSYLLIUM	24	9	first	US
Py_F09-3-24	PSYLLIUM	24	9	first	US
Py_F10-1-24	PSYLLIUM	24	10	first	US
Py_F10-2-24	PSYLLIUM	24	10	first	US
Py_F10-3-24	PSYLLIUM	24	10	first	US
Py_F11-1-24	PSYLLIUM	24	11	first	US
Py_F11-2-24	PSYLLIUM	24	11	first	US
Py_F11-3-24	PSYLLIUM	24	11	first	US
Py_F12-1-24	PSYLLIUM	24	12	first	US
Py_F12-2-24	PSYLLIUM	24	12	first	US
Py_F12-3-24	PSYLLIUM	24	12	first	US
Py_F13-1-24	PSYLLIUM	24	13	first	US
Py_F13-2-24	PSYLLIUM	24	13	first	US
Py_F13-3-24	PSYLLIUM	24	13	first	US
Py_F14-1-24	PSYLLIUM	24	14	first	US
Py_F14-2-24	PSYLLIUM	24	14	first	US
Py_F14-3-24	PSYLLIUM	24	14	first	US
Py_F15-1-24	PSYLLIUM	24	15	first	US
Py_F15-2-24	PSYLLIUM	24	15	first	US
Py_F15-3-24	PSYLLIUM	24	15	first	US
Py_F16-1-24	PSYLLIUM	24	16	second	Morocco
Py_F16-2-24	PSYLLIUM	24	16	second	Morocco
Py_F16-3-24	PSYLLIUM	24	16	second	Morocco
Py_F17-1-24	PSYLLIUM	24	17	second	Morocco
Py_F17-2-24	PSYLLIUM	24	17	second	Morocco
Py_F17-3-24	PSYLLIUM	24	17	second	Morocco
Py_F18-1-24	PSYLLIUM	24	18	second	Morocco
Py_F18-2-24	PSYLLIUM	24	18	second	Morocco
Py_F18-3-24	PSYLLIUM	24	18	second	Morocco
Py_F19-1-24	PSYLLIUM	24	19	second	Morocco
Py_F19-2-24-D1	PSYLLIUM	24	19	second	Morocco
Py_F19-2-24-D2	PSYLLIUM	24	19	second	Morocco
Py_F19-3-24-D2	PSYLLIUM	24	19	second	Morocco
Py_F20-1-24	PSYLLIUM	24	20	second	Morocco
Py_F20-2-24	PSYLLIUM	24	20	second	Morocco
Py_F20-3-24	PSYLLIUM	24	20	second	Morocco
Py_F21-1-24-D1	PSYLLIUM	24	21	second	Morocco
Py_F21-2-24	PSYLLIUM	24	21	second	Morocco
Py_F21-3-24	PSYLLIUM	24	21	second	Morocco
Py_F22-1-24	PSYLLIUM	24	22	second	Morocco
Py_F22-2-24	PSYLLIUM	24	22	second	Morocco
Py_F22-3-24	PSYLLIUM	24	22	second	Morocco
Py_F23-1-24	PSYLLIUM	24	23	second	Morocco
Py_F23-2-24	PSYLLIUM	24	23	second	Morocco
Py_F23-3-24	PSYLLIUM	24	23	second	Morocco
Py_F24-1-24	PSYLLIUM	24	24	second	Morocco
Py_F24-2-24	PSYLLIUM	24	24	second	Morocco
Py_F24-3-24	PSYLLIUM	24	24	second	Morocco
Py_F25-1-24	PSYLLIUM	24	25	second	Morocco
Py_F25-2-24	PSYLLIUM	24	25	second	Morocco
Py_F25-3-24	PSYLLIUM	24	25	second	Morocco
Py_F26-1-24	PSYLLIUM	24	26	second	Morocco
Py_F26-2-24	PSYLLIUM	24	26	second	Morocco
Py_F26-3-24	PSYLLIUM	24	26	second	Morocco
Py_F27-1-24	PSYLLIUM	24	27	second	Morocco
Py_F27-2-24	PSYLLIUM	24	27	second	Morocco
Py_F27-3-24	PSYLLIUM	24	27	second	Morocco
Py_F28-1-24	PSYLLIUM	24	28	second	Morocco
Py_F28-2-24	PSYLLIUM	24	28	second	Morocco
Py_F28-3-24	PSYLLIUM	24	28	second	Morocco
Py_F29-1-24	PSYLLIUM	24	29	second	Morocco
Py_F29-2-24	PSYLLIUM	24	29	second	Morocco
Py_F29-3-24	PSYLLIUM	24	29	second	Morocco
Py_F30-1-24	PSYLLIUM	24	30	second	Morocco
Py_F30-2-24	PSYLLIUM	24	30	second	Morocco
Py_F30-3-24	PSYLLIUM	24	30	second	Morocco
Py01-24	PSYLLIUM	24	CTRL	first	CTRL
Py02-24	PSYLLIUM	24	CTRL	first	CTRL
Py03-24	PSYLLIUM	24	CTRL	first	CTRL
Py04-24	PSYLLIUM	24	CTRL	second	CTRL
Py05-24	PSYLLIUM	24	CTRL	second	CTRL
Py06-24	PSYLLIUM	24	CTRL	second	CTRL
COMM-1	CTRL	CTRL	CTRL	first	CTRL
COMM-3	CTRL	CTRL	CTRL	first	CTRL
COMM-4	CTRL	CTRL	CTRL	second	CTRL
COMM-5	CTRL	CTRL	CTRL	second	CTRL
DNA-1	CTRL	CTRL	CTRL	first	CTRL
DNA-2	CTRL	CTRL	CTRL	first	CTRL
DNA-3	CTRL	CTRL	CTRL	first	CTRL
DNA-4	CTRL	CTRL	CTRL	second	CTRL
DNA-5	CTRL	CTRL	CTRL	second	CTRL
DNA-6	CTRL	CTRL	CTRL	second	CTRL
WATER-1	CTRL	CTRL	CTRL	first	CTRL
WATER-2	CTRL	CTRL	CTRL	second	CTRL
Row.names	Fiber	Time	Subject	Sequencing_run	Country
UNLABLED	UNLABLED	UNLABLED	UNLABLED	second	UNLABLED
